ID	Name	DisplayName	 c.Description	Type	AssemblyName
8687c472-1e1f-4bea-b51b-dd39bb1ddaf2	SCBE	SCBE		BE	UFIDA.U9.SM.SMBE
452a0663-abd3-4873-a7ff-3fad4f1218a8	SCDocTypeBE	SCDocTypeBE		BE	UFIDA.U9.SM.SMBE
0e2d1fbf-f378-4d2a-822e-bcaa57049901	SCTypeBE	SCTypeBE		BE	UFIDA.U9.SM.SMBE
6ff0b5ab-3b70-4dea-a8e7-d049cef6b63d	ShipBE	ShipBE		BE	UFIDA.U9.SM.SMBE
ecc70ca9-408a-4096-bdaf-d394bc2aa306	ShipDocTypeBE	ShipDocTypeBE		BE	UFIDA.U9.SM.SMBE
80e16dc4-dffb-4353-9673-2da81373c6a4	ShipPlanBE	ShipPlanBE		BE	UFIDA.U9.SM.SMBE
3448ecae-694d-4d7c-9b65-f3a5f06d9bb9	ShipPlanDocTypeBE	ShipPlanDocTypeBE		BE	UFIDA.U9.SM.SMBE
d41d7cf6-291f-4834-9322-63f3c52bf470	SOBE	SOBE		BE	UFIDA.U9.SM.SMBE
1500a909-6f27-4c87-a5cc-26ac5d164bd4	SODocTypeBE	SODocTypeBE		BE	UFIDA.U9.SM.SMBE
f9e47c87-fb48-4766-9ff3-78fda59bb4e4	SOHisBE	SOHisBE		BE	UFIDA.U9.SM.SMBE
eb72e4ba-7392-48d3-aa71-664d8b8ef82c	SOShiplineCooperateIndex	SOShiplineCooperateIndex		BE	UFIDA.U9.SM.SMBE
a2a5d593-56d4-4d31-8c0b-897115e5e5b6	SOCostCollect	SOCostCollect		BE	UFIDA.U9.SM.SMBE
e55e718e-2e4b-4931-9c0c-d4443f2780fb	SOModifyBE	SOModifyBE		BE	UFIDA.U9.SM.SMBE
40cac756-8033-4bbf-a902-1ceccd3e20e2	SOModifyDocTypeBE	SOModifyDocTypeBE		BE	UFIDA.U9.SM.SMBE
3fe5877e-3733-4dfe-89e2-64e514aa4441	CommissionBP	CommissionBP		BP	UFIDA.U9.SM.SMBP
2eeaf62d-b9b0-40ab-b2ef-746067e9a4e3	Common	Common		BP	UFIDA.U9.SM.SMBP
bfbd688a-534c-47ee-87ce-45bde8348ef5	CustTransferBP	CustTransferBP	CustTransferBP	BP	UFIDA.U9.SM.SMBP
9ec90a5d-8557-41bf-b8ea-9a955053d5c7	DSOBP	DSOBP		BP	UFIDA.U9.SM.SMBP
74e4c9c7-c6e8-4cb3-b695-991f377ecd63	DrawBackBP	DrawBackBP		BP	UFIDA.U9.SM.DrawBackBP
4a552a08-3423-46cd-8606-a5291258b847	ForecastOrderBP	ForecastOrderBP		BP	UFIDA.U9.SM.SMBP
4cbd4c76-ff5d-403e-af1a-b307dc07323c	GrossProfitBP	GrossProfitBP		BP	UFIDA.U9.SM.SMBP
e7504ea0-4bf2-420a-be65-b377e15aecac	InstalmentRecScheduleBP	InstalmentRecScheduleBP		BP	UFIDA.U9.SM.SMBP
20886f91-a08c-43cb-b335-1e714101b8f7	ManageSellFeeBP	ManageSellFeeBP		BP	UFIDA.U9.SM.SMBP
a61c49ba-5d4b-429d-bf94-08a7330dff88	PreShipBP	PreShipBP		BP	UFIDA.U9.SM.SMBP
18e63069-5f47-4157-ad29-a9a439e7e3fb	QueryItemByConditionBP	QueryItemByConditionBP		BP	UFIDA.U9.SM.SMBP
abde4959-e342-4f74-9b8b-ade4af4a7509	SaleSumBP	SaleSumBP		BP	UFIDA.U9.SM.SMBP
cfcb76ac-8bb0-4d84-b7f7-6887c270144f	QuotationBP	QuotationBP		BP	UFIDA.U9.SM.SMBP
840699f7-2287-4caf-b64a-5dc2c44471c5	RMABP	RMABP		BP	UFIDA.U9.SM.SMBP
ff16285c-34ec-412b-97ca-8f3a0fffc0a0	RMRBP	RMRBP		BP	UFIDA.U9.SM.SMBP
ad4b084e-3c1c-485b-9348-786a15c31b47	SCBP	SCBP		BP	UFIDA.U9.SM.SMBP
71263314-f19a-4546-a3ed-f396048b492f	ShipBP	ShipBP		BP	UFIDA.U9.SM.SMBP
26ca5e4c-24cc-4f21-b86b-7c2897c60eb7	ShipPlanBP	ShipPlanBP		BP	UFIDA.U9.SM.SMBP
c77ac16c-a9eb-4aec-b66f-1ee14b4f7db2	ShipPlanForOtherSGBP	ShipPlanForOtherSGBP		BP	UFIDA.U9.SM.SMBP
a83df457-faa8-42fc-a088-e2d422432146	SOBP	SOBP		BP	UFIDA.U9.SM.SMBP
0ac15bb7-8153-442f-a9c0-172e75c030bd	SOForOtherSGBP	SOForOtherSGBP		BP	UFIDA.U9.SM.SMBP
a536fb2e-812f-4cc4-9a20-cc880daf2abf	SOForSRVBP	SOForSRVBP		BP	UFIDA.U9.SM.SMBP
23f8b92f-8209-4bac-bd64-696d913e147e	SOModifyBP	SOModifyBP		BP	UFIDA.U9.SM.SMBP
b168af9a-e87d-41a9-862e-3ae4c423b716	SMPubBP	SMPubBP		BP	UFIDA.U9.SM.SMPub
59204f22-9233-4091-931c-fbf37667a7a0	NoConfirmDetailQryBP	NoConfirmDetailQryBP		BP	UFIDA.U9.SM.SMQryBP
58311a96-2632-4496-a1d5-8c1287034707	ExpectShipMasterQryBP	ExpectShipMasterQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
4459c5eb-7be9-40bf-8cae-a11a13ff5529	ShipARBillLineQryBP	ShipARBillLineQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
3fc11fbf-c56e-498b-ad4b-2c80795d2404	ShipFinanceExecuteQryBP	ShipFinanceExecuteQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
fddc2eb5-6ab0-4f3a-a9e7-9a9584413a82	ShipLineExecQryBP	ShipLineExecQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
696a254d-7868-4284-8efa-d160092c77a2	ShipMasterQryBP	ShipMasterQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
6a6e9935-e8be-4421-bfdc-ea6e31b0d526	ShipRecBillLineDeatilQryBP	ShipRecBillLineDeatilQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
a5c36ea2-3496-4983-a0b9-3b2205f1192a	ShipSaleInvoiceLineDetailQryQryBP	ShipSaleInvoiceLineDetailQryQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
837a8f4d-e2af-4f8c-8e2e-ab0469f4f321	SMReportBizBP	SMReportBizBP		BP	UFIDA.U9.SM.ShipClassAQryBP
56c99481-29d1-4c4f-b073-555426c76d0e	SOPlanLineDetailQryBP	SOPlanLineDetailQryBP		BP	UFIDA.U9.SM.ShipClassAQryBP
1a01a8a2-2801-432f-b300-88747645602d	FillDetailQryBP	FillDetailQryBP		BP	UFIDA.U9.SM.SOQryBP
bd3b2a6c-87f1-4fdf-9e0c-8f6a8b620ca8	MOConveyQryBP	MOConveyQryBP		BP	UFIDA.U9.SM.SOQryBP
c0be6aed-27ba-44a2-b413-7e7bf8e26a84	POConveyQryBP	POConveyQryBP		BP	UFIDA.U9.SM.SOQryBP
0cb5eae0-1264-49c8-a250-35728eefe915	RMRDetailQryBP	RMRDetailQryBP		BP	UFIDA.U9.SM.SOQryBP
2e217cdb-32d7-41a2-8ade-1525155f30ff	ShipLineOperationQryBP	ShipLineOperationQryBP		BP	UFIDA.U9.SM.SOQryBP
1feeb806-6b60-483e-bd7a-c6887d7822ae	ShipPlanObligateQryBP	ShipPlanObligateQryBP		BP	UFIDA.U9.SM.SOQryBP
21f2f49d-7a47-45e1-b862-ec0a6e1e79ce	SOAccrueDetailQryBP	SOAccrueDetailQryBP		BP	UFIDA.U9.SM.SOQryBP
414edb50-0404-4230-a9c2-a0ad702a9310	SOConveyQryBP	SOConveyQryBP		BP	UFIDA.U9.SM.SOQryBP
6f0f81fa-31db-42f9-9d76-a6edc7536958	SoDocSrcQryBP	SoDocSrcQryBP		BP	UFIDA.U9.SM.SOQryBP
ac5e1da0-d4a4-42c7-9509-c41ffff326a5	SOFinanceExeQryBP	SOFinanceExeQryBP		BP	UFIDA.U9.SM.SOQryBP
2834897f-bc0a-4929-a366-5d4318f947c8	SOHeadQryBP	SOHeadQryBP		BP	UFIDA.U9.SM.SOQryBP
0eaad65f-e43e-4795-80ff-f2a86a548ab2	SOIsInvoiceDetailQryBP	SOIsInvoiceDetailQryBP		BP	UFIDA.U9.SM.SOQryBP
8b09f998-37d7-4925-90cc-eaa8602b36c7	SOLineQryBP	SOLineQryBP		BP	UFIDA.U9.SM.SOQryBP
0c5aa3e8-76df-4d22-a071-dfc979baedf3	SORecDetailQryBP	SORecDetailQryBP		BP	UFIDA.U9.SM.SOQryBP
165f63dd-955a-4a6d-95d5-3da0b429e9c6	SOShipLineQryBP	SOShipLineQryBP		BP	UFIDA.U9.SM.SOQryBP
c3ab14d8-c85c-44c8-9ccf-d9ed641bdd27	INVSnBeUsedQryBP	INVSnBeUsedQryBP		BP	UFIDA.U9.Sn.INVSnQryBp
376dafd0-d808-4936-b457-41fc268dd84a	INVSnTrackQryBP	INVSnTrackQryBP		BP	UFIDA.U9.Sn.INVSnQryBp
98198702-3f03-499e-928e-e5912d7495b6	Sn_DTO	Sn_DTO		BE	UFIDA.U9.Sn.SnBE
e6087bc1-9ca5-46e8-a9ae-652570583f74	Sn_Enum	Sn_Enum		BE	UFIDA.U9.Sn.SnBE
3adb155a-e1ae-49b1-ad75-5c891b170f9d	Sn_Exception	Sn_Exception		BE	UFIDA.U9.Sn.SnBE
51771f62-634e-43c8-89e4-5d70f298eff9	Sn_Util	Sn_Util		BE	UFIDA.U9.Sn.SnBE
d2919a38-0428-4602-a888-0dea89267835	SnBalance	SnBalance		BE	UFIDA.U9.Sn.SnBE
f3371d69-c16c-4ae7-bdb9-7f3e01464d43	SnBalanceLog	SnBalanceLog		BE	UFIDA.U9.Sn.SnBE
dbc3a530-d804-4b76-8cfd-e32ede72b630	SnBeUsed	SnBeUsed		BE	UFIDA.U9.Sn.SnBE
02e51851-496e-439d-a028-c4fd74ad01f5	SnCombination	SnCombination		BE	UFIDA.U9.Sn.SnBE
e828f9aa-a7a6-438b-b590-aaf418f1e7d2	SnMaster	SnMaster		BE	UFIDA.U9.Sn.SnBE
0f2a1fa3-2f9c-41c6-9d40-d9a158b04c54	SnBP	SnBP		BP	UFIDA.U9.Sn.SnBP
4efd3c99-a3c6-4b89-b00f-9ca363098f36	ChildSalePlanSetting	ChildSalePlanSetting		BE	UFIDA.U9.SPL.SPLBE
c59bc024-2ac0-4559-85a7-c7c1aa5856ca	SPL_DTO	SPL_DTO		BE	UFIDA.U9.SPL.SPLBE
26cd577f-ac43-467f-8286-e37ff9f1da39	SPL_Enum	SPL_Enum		BE	UFIDA.U9.SPL.SPLBE
7b9882d5-f413-47e1-9cc6-d6f772b1f5ca	SPL_Exception	SPL_Exception		BE	UFIDA.U9.SPL.SPLBE
e18553fc-fbbe-433e-85e8-4f1ab7417462	SPL_PropertyType	SPL_PropertyType		BE	UFIDA.U9.SPL.SPLBE
32a4ff29-16c5-42b5-8c9c-bd7f225ce89a	SPL_Validator	SPL_Validator		BE	UFIDA.U9.SPL.SPLBE
0729e6de-ca2e-464e-becd-ca61e66650a6	SalePlanBE	SalePlanBE		BE	UFIDA.U9.SPL.SPLBE
4334846d-9f9e-493a-9b0f-c96bf26209d3	SalePlanLineDetail	SalePlanLineDetail		BE	UFIDA.U9.SPL.SPLBE
1325e757-f3f3-49a9-926b-0417b98f7ba6	SalePlanTemplete	SalePlanTemplete		BE	UFIDA.U9.SPL.SPLBE
8658faa2-67bc-479f-ab8d-eab2f9993306	SPLBP	SPLBP		BP	UFIDA.U9.SPL.SPLBP
3606076d-58ad-43c8-a12c-b50ef3e5dff8	SPR_DTO	SPR_DTO		BE	UFIDA.U9.SPR.SPRBE
4c1e572d-2d3c-4770-83a6-bb7f8cb65a32	SPR_Enum	SPR_Enum		BE	UFIDA.U9.SPR.SPRBE
389032a0-9c0f-4c6b-b2cf-5017dd66cb9d	SPR_Exception	SPR_Exception		BE	UFIDA.U9.SPR.SPRBE
b950e685-4584-452c-bbaf-73b3fe22f7c3	SPR_PropertyType	SPR_PropertyType		BE	UFIDA.U9.SPR.SPRBE
053d9a99-4de1-4512-b489-eef6793fb02b	SPR_Validator	SPR_Validator		BE	UFIDA.U9.SPR.SPRBE
8fcbc12f-281a-435d-b111-178f6ff6063d	SaleDiscountPolicyBE	SaleDiscountPolicyBE		BE	UFIDA.U9.SPR.SPRBE
32c462af-98e3-4b94-9dde-5eaa54543592	AdjustPriceLogBE	AdjustPriceLogBE		BE	UFIDA.U9.SPR.SPRBE
bf315b7d-ed9b-4ff0-985d-ad613a71058b	SalePriceAdjustmentBE	SalePriceAdjustmentBE		BE	UFIDA.U9.SPR.SPRBE
e3eb7716-ceff-4198-8a7a-8a08f3759903	SalePriceAdjustmentDocTypeBE	SalePriceAdjustmentDocTypeBE		BE	UFIDA.U9.SPR.SPRBE
98c1951b-7dc7-48b9-a5cf-05657bafd270	SalePriceListBE	SalePriceListBE		BE	UFIDA.U9.SPR.SPRBE
fd5b32f4-d6a2-48b9-84dc-92e20aa1247f	SaleDiscountPolicyBP	SaleDiscountPolicyBP		BP	UFIDA.U9.SPR.SPRBP
930ca0ee-515f-494e-8ff3-4347d484ced4	SalePriceAdjustmentBP	SalePriceAdjustmentBP		BP	UFIDA.U9.SPR.SPRBP
8721b766-34e3-423b-9ada-c5e9d71f2597	SalePriceListBP	SalePriceListBP		BP	UFIDA.U9.SPR.SPRBP
d0b981a7-545f-40e1-bcf8-bc2fd9a27389	VPBE	VPBE		BE	UFIDA.U9.VP.VPBE
94b2b3f1-f0c2-4452-b870-646ba5bcde5b	InvPlan	InvPlan		BP	UFIDA.U9.VP.VPBP
618a6776-71af-4354-a852-a89c0ada2bee	MOSemiAssemblyQuery	MOSemiAssemblyQuery		BP	UFIDA.U9.VP.VPBP
c3c10366-93f8-44b1-9104-7906f9861fb8	ConsignmentPOQuery	ConsignmentPOQuery		BP	UFIDA.U9.VP.VPBP
21dfa3be-0404-4a82-a100-481fb1500929	VPBP	VPBP		BP	UFIDA.U9.VP.VPBP
9cc516b1-c510-4654-834c-b0e7533e59d8	AlertBE	AlertBE		BE	UFIDA.U9.BS.Alert.AlertBE
f30ff6c8-d050-4cf7-8474-8262ce691224	AlertLogBE	AlertLogBE		BE	UFIDA.U9.BS.Alert.AlertBE
db9783a1-744c-4966-8327-125f82c9b637	AlertBP	AlertBP		BP	UFIDA.U9.BS.Alert.AlertBP
cec56b7f-cda6-4ff0-988d-988b1489c413	AppOperatorMapBE	AppOperatorMapBE		BE	UFIDA.U9.BS.AppController.AppControllerBE
f33810b4-5f66-4651-9f72-c9895f05fe6b	AppStateBE	AppStateBE		BE	UFIDA.U9.BS.AppController.AppControllerBE
3c653caa-52dc-49e0-8058-12f620f54e18	OrgTypeAppMapBE	OrgTypeAppMapBE		BE	UFIDA.U9.BS.AppController.AppControllerBE
d84bee52-df03-4a33-a99f-c2b8c947d14a	AppControllerBP	AppControllerBP		BP	UFIDA.U9.BS.AppController.AppControllerBP
0468d3cb-d214-4f49-a71a-474313fc5320	AppStateBP	AppStateBP		BP	UFIDA.U9.BS.AppController.AppControllerBP
66896a79-4158-4418-ab09-60b905bd750c	DefaultAppOperatorBP	DefaultAppOperatorBP		BP	UFIDA.U9.BS.AppController.AppControllerBP
b809ce2a-6573-4bda-9401-be480c82900d	ApprovalEventBE	ApprovalEventBE		BE	UFIDA.U9.Approval.ApprovalBE
17f71457-9a13-4739-95ab-390742d9c67e	ApprovalEventSubscriber	ApprovalEventSubscriber		BE	UFIDA.U9.Approval.ApprovalBE
e90a1023-f3e5-46fa-a1e9-1f4300938444	ApproveAssignment	ApproveAssignment		BE	UFIDA.U9.Approval.ApprovalBE
627c44b1-972e-4fa7-b1a1-323f6dcc173f	UFIDA.U9.Approval.AssignmentBE	UFIDA.U9.Approval.AssignmentBE		BE	UFIDA.U9.Approval.ApprovalBE
01610f27-7cdf-4cef-aba3-867870fc768f	UFIDA.U9.Approval.DimensionBE	UFIDA.U9.Approval.DimensionBE		BE	UFIDA.U9.Approval.ApprovalBE
e5a239b9-a16c-4566-a37a-625880660bea	UFIDA.U9.Approval.DocumentTypeBE	UFIDA.U9.Approval.DocumentTypeBE		BE	UFIDA.U9.Approval.ApprovalBE
834f58a1-3c67-4344-b412-b2bb1bace1cb	UFIDA.U9.Approval.GroupBE	UFIDA.U9.Approval.GroupBE		BE	UFIDA.U9.Approval.ApprovalBE
671e7eb0-ac3f-4875-a169-565777f35ec6	UFIDA.U9.Approval.ResultBE	UFIDA.U9.Approval.ResultBE		BE	UFIDA.U9.Approval.ApprovalBE
7c9291cc-5654-437d-a1ff-4d6faca54d16	UFIDA.U9.Approval.ApprovalBP	UFIDA.U9.Approval.ApprovalBP		BP	UFIDA.U9.Approval.ApprovalBP
73d4984a-8f87-4e38-ab34-47e387e1ae41	FormulaEditorBP	FormulaEditorBP		BP	UFIDA.U9.BS.FormulaEditor.FormulaEditorBP
51e6c43b-bbd6-4c39-ad13-85381a2fc44a	UFIDA.U9.GeneralEvents	UFIDA.U9.GeneralEvents		BE	UFIDA.U9.GeneralEvents
b0c1623b-0229-4988-ba7c-c6d5d7a98dfc	CustPlugBE	CustPlugBE		BE	UFIDA.U9.BS.Job.JobBE
53be4bb4-d75f-4d64-af7d-8c69161c555d	UFIDA.U9.BS.Job	UFIDA.U9.BS.Job		BE	UFIDA.U9.BS.Job.JobBE
a99a7c22-e770-4299-9d2c-fbb5920c8d37	JobPattern	JobPattern		BE	UFIDA.U9.BS.Job.JobBE
227a3c3c-e48b-4ecb-8251-b5933a9a3c5a	JobResult	JobResult		BE	UFIDA.U9.BS.Job.JobBE
8476f2c1-25b0-46eb-ad6d-4804412fc6a2	UFIDA.U9.BS.Job.LogManager	UFIDA.U9.BS.Job.LogManager		BE	UFIDA.U9.BS.Job.JobBE
1527c3f8-e29c-4add-b9df-7e3fe02c6e6f	UFIDA.U9.BS.Job.BP	UFIDA.U9.BS.Job.BP		BP	UFIDA.U9.BS.Job.JobBP
c79b2b42-8225-4653-a82b-b1d33d6e46e0	AttributeLogBE	AttributeLogBE		BE	UFIDA.U9.BS.LogManager.LogBE
c1c479c8-af09-4bcf-850a-dc22a136477a	AttributeLogConfigBE	AttributeLogConfigBE		BE	UFIDA.U9.BS.LogManager.LogBE
fabc0ec8-a654-4d1b-84f2-c2552991e476	AttributeMappingBE	AttributeMappingBE		BE	UFIDA.U9.BS.LogManager.LogBE
e2cca19b-5740-4816-8cc0-3a4c2e040936	OperateLogBE	OperateLogBE		BE	UFIDA.U9.BS.LogManager.LogBE
8ca2fe22-087e-4edd-b8e9-18344ba295c7	LogBP	LogBP		BP	UFIDA.U9.BS.LogManager.LogBP
1d3056c3-ce7c-4ca2-a300-1782fc790364	EnterpriseBE	EnterpriseBE		BE	UFIDA.UBF.Management.BE
afbe9391-e444-4398-8c2d-456025ed2b23	LogicServerBE	LogicServerBE		BE	UFIDA.UBF.Management.BE
6eb48bcf-403e-4348-812f-4ff0a7cd90f1	PhysicalServerBE	PhysicalServerBE		BE	UFIDA.UBF.Management.BE
66c64adf-72e0-4ca8-ba9d-d07756611967	SiteAppConfigBE	SiteAppConfigBE		BE	UFIDA.UBF.Management.BE
27c25d62-e0f3-4bc0-a72d-e375941a6b00	SiteAppStartupBE	SiteAppStartupBE		BE	UFIDA.UBF.Management.BE
a259b0c5-52b3-47f4-b018-185efc604521	EnterpriseBP	EnterpriseBP		BP	UFIDA.UBF.Management.BP
0c3c498d-6ab2-4b17-845f-fb45daff2f86	MessageCenterBE.ubfbe	MessageCenterBE.ubfbe		BE	UFIDA.U9.BS.MessageCenter.MessageCenterBE
3b502c31-8f14-4cba-aa9b-03ecb2fe4e38	MessageTemplateBE	MessageTemplateBE		BE	UFIDA.U9.BS.MessageCenter.MessageCenterBE
b9ba828f-4282-4f0f-90c3-8e4495b5680d	TopicEntityBE	TopicEntityBE		BE	UFIDA.U9.BS.MessageCenter.MessageCenterBE
661e5968-7e0d-4646-a7b6-b2e0d8bcfdcf	TopicSubscriptionBE	TopicSubscriptionBE		BE	UFIDA.U9.BS.MessageCenter.MessageCenterBE
88d54baa-4ba4-4c64-9ca3-a927ec5826f2	UFIDA.U9.BS.MessageCenter.BP	UFIDA.U9.BS.MessageCenter.BP		BP	UFIDA.U9.BS.MessageCenter.BP
8eaee5a3-7888-401d-92ae-5bea84cb1856	MonitorBE	MonitorBE		BE	UFIDA.U9.Monitor.MonitorBE
345a9968-daf9-420a-ab8c-b70b2c56a023	MonitorLog	MonitorLog		BE	UFIDA.U9.Monitor.MonitorBE
00311647-d653-49d5-9cf4-7706a54a7e33	MonitorBP	MonitorBP		BP	UFIDA.U9.Monitor.MonitorBP
26a71444-13dd-49c5-8118-ff5fab79f8e9	MessageCacheBE	MessageCacheBE		BE	UFIDA.U9.BS.Notification.MessageBE
4da41169-4fef-4553-a5b1-79a3304bdadf	NotificationBE.ubfbe	NotificationBE.ubfbe		BE	UFIDA.U9.BS.Notification.MessageBE
90e0a368-825a-4c63-8739-4ec929b046c1	NotificationBP	NotificationBP		BP	UFIDA.U9.BS.Notification.BP
c1af5d53-9f29-4143-9a33-69b4a09a9be8	AcrossOrgCopyRightsLog	AcrossOrgCopyRightsLog		BE	UFIDA.U9.Security.AuthorityBE
2f850452-f021-48ec-b25e-0045ee65c54a	AuthorityBE	AuthorityBE		BE	UFIDA.U9.Security.AuthorityBE
a16e2dd5-8dc0-4701-8ba9-c0571c47b26e	AuthorityItemBE	AuthorityItemBE		BE	UFIDA.U9.Security.AuthorityBE
dfe6537e-b19f-485c-846c-be594c0e3936	AuthorityItemTypeBE	AuthorityItemTypeBE		BE	UFIDA.U9.Security.AuthorityBE
95f96c56-33a3-4fef-8226-ee3c4c4ae0fe	AuthorityLog	AuthorityLog		BE	UFIDA.U9.Security.AuthorityBE
c63b50af-3551-45bb-bdbc-f3c7c8f1f966	DefaultAuthority	DefaultAuthority		BE	UFIDA.U9.Security.AuthorityBE
04e3bb03-a524-4065-a684-61e3d2b7e10f	DelegateBE	DelegateBE		BE	UFIDA.U9.Security.AuthorityBE
a6cbbebb-eb87-40f2-976a-96f038309acb	DropRightsLog	DropRightsLog		BE	UFIDA.U9.Security.AuthorityBE
d33a9561-b631-4595-878a-feb65d65f45f	DynamicBE	DynamicBE		BE	UFIDA.U9.Security.AuthorityBE
07f48987-c4c8-48b2-ba2e-b030d35d0fab	DynamicForEntityBE	DynamicForEntityBE		BE	UFIDA.U9.Security.AuthorityBE
ef851f1f-05e1-4494-9916-677779a16dea	PrefabAuthority	PrefabAuthority		BE	UFIDA.U9.Security.AuthorityBE
f65a3b7e-6ec8-4735-81ff-12e057b31383	RightAssignBE	RightAssignBE		BE	UFIDA.U9.Security.AuthorityBE
2a1fe551-4ccf-4779-826d-114931d4b4bf	RightBE	RightBE		BE	UFIDA.U9.Security.AuthorityBE
174f938f-b787-41f5-bc4e-079b5cfcd85c	RightTask	RightTask		BE	UFIDA.U9.Security.AuthorityBE
e0c7bc15-3ffe-42bb-9db1-4e980bdeedf2	TaskBE	TaskBE		BE	UFIDA.U9.Security.AuthorityBE
0bd4261b-e546-4395-9f8f-1338d35ae252	TaskRelationBE	TaskRelationBE		BE	UFIDA.U9.Security.AuthorityBE
b4b0d319-dfe1-4c93-982b-6a1697c458c5	SecurityBP	SecurityBP		BP	UFIDA.U9.Security.SecurityBP
78c994f6-a648-4283-8f69-0571073c5b23	SecurityBP2	SecurityBP2		BP	UFIDA.U9.Security.SecurityBP
c1af5d53-9f29-4143-9a33-69b4a09a9be8	AcrossOrgCopyRightsLog	AcrossOrgCopyRightsLog		BE	UFIDA.U9.Security.AuthorityBE
2f850452-f021-48ec-b25e-0045ee65c54a	AuthorityBE	AuthorityBE		BE	UFIDA.U9.Security.AuthorityBE
a16e2dd5-8dc0-4701-8ba9-c0571c47b26e	AuthorityItemBE	AuthorityItemBE		BE	UFIDA.U9.Security.AuthorityBE
dfe6537e-b19f-485c-846c-be594c0e3936	AuthorityItemTypeBE	AuthorityItemTypeBE		BE	UFIDA.U9.Security.AuthorityBE
95f96c56-33a3-4fef-8226-ee3c4c4ae0fe	AuthorityLog	AuthorityLog		BE	UFIDA.U9.Security.AuthorityBE
c63b50af-3551-45bb-bdbc-f3c7c8f1f966	DefaultAuthority	DefaultAuthority		BE	UFIDA.U9.Security.AuthorityBE
04e3bb03-a524-4065-a684-61e3d2b7e10f	DelegateBE	DelegateBE		BE	UFIDA.U9.Security.AuthorityBE
a6cbbebb-eb87-40f2-976a-96f038309acb	DropRightsLog	DropRightsLog		BE	UFIDA.U9.Security.AuthorityBE
d33a9561-b631-4595-878a-feb65d65f45f	DynamicBE	DynamicBE		BE	UFIDA.U9.Security.AuthorityBE
07f48987-c4c8-48b2-ba2e-b030d35d0fab	DynamicForEntityBE	DynamicForEntityBE		BE	UFIDA.U9.Security.AuthorityBE
ef851f1f-05e1-4494-9916-677779a16dea	PrefabAuthority	PrefabAuthority		BE	UFIDA.U9.Security.AuthorityBE
f65a3b7e-6ec8-4735-81ff-12e057b31383	RightAssignBE	RightAssignBE		BE	UFIDA.U9.Security.AuthorityBE
2a1fe551-4ccf-4779-826d-114931d4b4bf	RightBE	RightBE		BE	UFIDA.U9.Security.AuthorityBE
174f938f-b787-41f5-bc4e-079b5cfcd85c	RightTask	RightTask		BE	UFIDA.U9.Security.AuthorityBE
e0c7bc15-3ffe-42bb-9db1-4e980bdeedf2	TaskBE	TaskBE		BE	UFIDA.U9.Security.AuthorityBE
0bd4261b-e546-4395-9f8f-1338d35ae252	TaskRelationBE	TaskRelationBE		BE	UFIDA.U9.Security.AuthorityBE
b4b0d319-dfe1-4c93-982b-6a1697c458c5	SecurityBP	SecurityBP		BP	UFIDA.U9.Security.SecurityBP
78c994f6-a648-4283-8f69-0571073c5b23	SecurityBP2	SecurityBP2		BP	UFIDA.U9.Security.SecurityBP
5fe11f6a-3241-42a7-98b2-d996cf2ce87f	ServiceOrderBP	ServiceOrderBP		BP	UFIDA.U9.BS.SmartAgent.ServiceOrderBP
44e3a4f2-f64b-405b-9368-7ba59738c752	UserServiceBE	UserServiceBE		BE	UFIDA.U9.BS.SmartAgent.UserServiceBE
96b1da93-06dd-49da-ada2-00f80b44cc28	ApprovalTaskAuthorityCache	ApprovalTaskAuthorityCache		BE	UFIDA.U9.BS.TaskCenter.TaskCenterBE
1a5b39ba-7928-4eab-bd8a-57efdcbdaae2	UFIDA.U9.BS.TaskCenter.TaskBE	UFIDA.U9.BS.TaskCenter.TaskBE		BE	UFIDA.U9.BS.TaskCenter.TaskCenterBE
b2a39493-f939-4cbc-a615-520528ccaaea	UFIDA.U9.BS.TaskCenter.TaskCategoryBE	UFIDA.U9.BS.TaskCenter.TaskCategoryBE		BE	UFIDA.U9.BS.TaskCenter.TaskCenterBE
42224326-0798-4e79-bde6-919fac9ac033	TaskRemindConfigBE	TaskRemindConfigBE		BE	UFIDA.U9.BS.TaskCenter.TaskCenterBE
c23c8632-80c3-41d0-a10f-10aa36ebc55f	UFIDA.U9.BS.TaskCenterBP	UFIDA.U9.BS.TaskCenterBP		BP	UFIDA.U9.BS.TaskCenter.TaskCenterBP
9ed201cd-400c-439e-b4fe-2e7cb329196f	UMCTestBE	UMCTestBE		BE	UFIDA.UBF.UMCTest.UMCTestBE
efbc4341-ce73-4da7-bb5e-aa11a00f83e0	UMCTestBP	UMCTestBP		BP	UFIDA.UBF.UMCTest.UMCTestBP
57d21fcd-7944-45da-9889-da60387932ad	CSBaseBE	CSBaseBE		BE	UFIDA.U9.CS.Base.BaseBE
1dcfba1a-739a-4466-979c-da894301392d	ContactProfileBE	ContactProfileBE		BE	UFIDA.U9.CS.Base.BaseBE
